Timestamp: 54392264.841,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1818,3263,NaN,2600000.0,8484,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6724.017000004649,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1825,3276,NaN,2600000.0,8516,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6756.087000004947,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1832,3290,NaN,2600000.0,8548,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6788.05000000447,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1838,3303,NaN,2600000.0,8580,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6819.831000000238,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1844,3315,NaN,2600000.0,8608,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6848.065999999642,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1851,3329,NaN,2600000.0,8640,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6879.9710000008345,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1857,3341,NaN,2600000.0,8668,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6908.086000002921,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1864,3355,NaN,2600000.0,8700,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6940.307999998331,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1871,3369,NaN,2600000.0,8732,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,6972.429999999702,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1878,3382,NaN,2600000.0,8764,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7004.156000003219,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1884,3395,NaN,2600000.0,8792,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7035.9039999991655,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1890,3407,NaN,2600000.0,8820,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7064.057000003755,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1896,3419,NaN,2600000.0,8848,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7092.001000002027,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1902,3431,NaN,2600000.0,8880,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7120.054999999702,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1909,3445,NaN,2600000.0,8912,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7152.081000000238,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1916,3459,NaN,2600000.0,8944,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7184.179000005126,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1923,3472,NaN,2600000.0,8972,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7215.982000000775,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1929,3484,NaN,2600000.0,9004,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7244.120999999344,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1935,3497,NaN,2600000.0,9036,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7276.104000002146,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1942,3510,NaN,2600000.0,9064,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7303.990000002086,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1948,3523,NaN,2600000.0,9096,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7335.951000005007,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1955,3537,NaN,2600000.0,9128,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7368.0560000017285,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1963,3550,NaN,2600000.0,9160,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7400.030000001192,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1970,3564,NaN,2600000.0,9192,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7432.023000001907,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1977,3578,NaN,2600000.0,9224,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7464.081000000238,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1984,3591,NaN,2600000.0,9256,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7495.953000001609,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1991,3605,NaN,2600000.0,9288,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7528.098999999464,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,1997,3617,NaN,2600000.0,9316,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7556.142000004649,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2003,3628,NaN,2600000.0,9340,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7583.852000005543,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2009,3640,NaN,2600000.0,9368,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7612.0689999982715,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2015,3652,NaN,2600000.0,9400,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7640.053000003099,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2022,3666,NaN,2600000.0,9432,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7672.201000005007,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2029,3680,NaN,2600000.0,9464,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7703.913000002503,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2035,3692,NaN,2600000.0,9492,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7731.940999999642,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2040,3703,NaN,2600000.0,9516,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7759.965999998152,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2047,3716,NaN,2600000.0,9548,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7788.15300000459,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2053,3729,NaN,2600000.0,9580,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7820.0680000036955,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2060,3743,NaN,2600000.0,9612,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7852.057999998331,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2067,3757,NaN,2600000.0,9644,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7884.015000000596,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2074,3770,NaN,2600000.0,9672,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7916.024000003934,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2080,3782,NaN,2600000.0,9704,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7943.946000002325,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2086,3795,NaN,2600000.0,9736,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,7976.005000002682,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2093,3808,NaN,2600000.0,9764,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8004.032999999821,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2099,3821,NaN,2600000.0,9796,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8036.006000004709,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2106,3835,NaN,2600000.0,9828,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8068.043000005186,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2113,3848,NaN,2600000.0,9860,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8099.8730000033975,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2119,3860,NaN,2600000.0,9888,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8128.10000000149,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2126,3874,NaN,2600000.0,9920,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8160.052000001073,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2132,3886,NaN,2600000.0,9948,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8188.098999999464,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2139,3900,NaN,2600000.0,9980,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8220.148000001907,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2145,3913,NaN,2600000.0,10012,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8252.087999999523,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2152,3926,NaN,2600000.0,10040,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8284.035000003874,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2158,3938,NaN,2600000.0,10072,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8312.133000001311,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2164,3951,NaN,2600000.0,10100,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8340.087000004947,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2171,3964,NaN,2600000.0,10132,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8372.079999998212,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2178,3978,NaN,2600000.0,10164,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8404.038000002503,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2185,3992,NaN,2600000.0,10196,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8436.119000002742,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2191,4005,NaN,2600000.0,10228,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8467.924000002444,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2197,4017,NaN,2600000.0,10256,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8496.081000000238,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2204,4030,NaN,2600000.0,10284,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8527.925999999046,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2210,4043,NaN,2600000.0,10316,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8556.057999998331,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2217,4056,NaN,2600000.0,10348,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8587.932000003755,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2224,4070,NaN,2600000.0,10380,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8619.929999999702,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2231,4083,NaN,2600000.0,10408,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8652.13599999994,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2237,4095,NaN,2600000.0,10440,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8679.960000000894,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2243,4107,NaN,2600000.0,10464,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8708.02499999851,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2249,4119,NaN,2600000.0,10496,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8735.943000003695,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2256,4133,NaN,2600000.0,10528,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8767.984000004828,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2263,4146,NaN,2600000.0,10556,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8799.81100000441,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2269,4158,NaN,2600000.0,10588,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8828.129000000656,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2276,4172,NaN,2600000.0,10620,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8859.921000003815,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2282,4185,NaN,2600000.0,10652,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8892.043000005186,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2288,4197,NaN,2600000.0,10680,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8920.045000001788,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2296,4212,NaN,2600000.0,10712,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8952.204999998212,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2302,4225,NaN,2600000.0,10744,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,8984.160000003874,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2309,4238,NaN,2600000.0,10776,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9016.151000000536,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2316,4252,NaN,2600000.0,10808,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9048.085000000894,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2322,4264,NaN,2600000.0,10836,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9075.98600000143,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2328,4276,NaN,2600000.0,10864,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9104.027000002563,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2334,4289,NaN,2600000.0,10896,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9135.924000002444,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2340,4301,NaN,2600000.0,10924,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9163.894000001252,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2347,4314,NaN,2600000.0,10952,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9191.91099999845,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2353,4327,NaN,2600000.0,10984,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9223.9280000031,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2359,4339,NaN,2600000.0,11012,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9252.318000003695,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2366,4352,NaN,2600000.0,11040,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9284.115000002086,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2372,4364,NaN,2600000.0,11072,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9311.912000000477,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2378,4377,NaN,2600000.0,11100,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9339.97500000149,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2385,4390,NaN,2600000.0,11132,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9371.98900000006,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2391,4403,NaN,2600000.0,11160,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9403.971000000834,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2398,4416,NaN,2600000.0,11192,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9432.126000002027,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2404,4429,NaN,2600000.0,11224,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9464.015000000596,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2411,4443,NaN,2600000.0,11256,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9496.204000003636,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2418,4456,NaN,2600000.0,11288,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9527.958000004292,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2425,4470,NaN,2600000.0,11320,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9560.105999998748,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2432,4484,NaN,2600000.0,11352,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9592.02800000459,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2438,4497,NaN,2600000.0,11384,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9624.035000003874,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2445,4511,NaN,2600000.0,11416,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9656.153999999166,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2452,4524,NaN,2600000.0,11448,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9687.96400000155,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2458,4536,NaN,2600000.0,11476,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9716.026000000536,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2465,4551,NaN,2600000.0,11508,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9748.079999998212,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2472,4564,NaN,2600000.0,11540,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9780.065999999642,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2478,4577,NaN,2600000.0,11572,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9812.21400000155,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2484,4589,NaN,2600000.0,11600,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9840.130000002682,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2491,4603,NaN,2600000.0,11632,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9872.027000002563,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2498,4616,NaN,2600000.0,11664,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9904.016000002623,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2505,4630,NaN,2600000.0,11696,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9936.009000003338,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2512,4644,NaN,2600000.0,11728,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9968.181000001729,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2518,4657,NaN,2600000.0,11760,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,9999.82500000298,
