Timestamp: 54392264.841,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2525,4671,NaN,2600000.0,11792,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10031.998000003397,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2532,4685,NaN,2600000.0,11824,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10064.03900000453,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2539,4698,NaN,2600000.0,11856,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10096.039999999106,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2546,4712,NaN,2600000.0,11888,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10128.098999999464,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2553,4724,NaN,2600000.0,11916,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10156.10300000012,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2559,4736,NaN,2600000.0,11944,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10183.940999999642,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2566,4749,NaN,2600000.0,11976,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10215.967000000179,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2572,4761,NaN,2600000.0,12004,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10244.006000004709,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2578,4773,NaN,2600000.0,12028,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10272.085000000894,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2584,4785,NaN,2600000.0,12060,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10300.019000001252,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2590,4797,NaN,2600000.0,12088,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10328.030000001192,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2597,4810,NaN,2600000.0,12120,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10360.186999998987,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2603,4823,NaN,2600000.0,12148,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10388.226000003517,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2610,4836,NaN,2600000.0,12176,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10419.918999999762,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2616,4848,NaN,2600000.0,12208,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10447.880000002682,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2622,4860,NaN,2600000.0,12236,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10475.852000005543,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2629,4874,NaN,2600000.0,12268,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10507.844999998808,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2636,4888,NaN,2600000.0,12300,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10540.179000005126,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2642,4900,NaN,2600000.0,12328,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10572.042000003159,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2648,4912,NaN,2600000.0,12356,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10599.881999999285,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2654,4924,NaN,2600000.0,12384,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10627.954999998212,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2660,4936,NaN,2600000.0,12416,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10655.844999998808,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2666,4949,NaN,2600000.0,12444,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10684.032000005245,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2673,4962,NaN,2600000.0,12476,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10716.234000004828,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2679,4974,NaN,2600000.0,12500,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10744.144000001252,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2685,4986,NaN,2600000.0,12532,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10772.012000001967,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2692,5000,NaN,2600000.0,12564,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10804.070000000298,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2699,5014,NaN,2600000.0,12596,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10836.043999999762,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2705,5027,NaN,2600000.0,12628,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10868.131000004709,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2712,5040,NaN,2600000.0,12660,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10900.108000002801,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2719,5053,NaN,2600000.0,12688,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10927.910000003874,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2726,5066,NaN,2600000.0,12720,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10959.972000002861,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2734,5080,NaN,2600000.0,12752,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,10991.906000003219,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2741,5094,NaN,2600000.0,12784,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11024.01399999857,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2747,5107,NaN,2600000.0,12816,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11056.109999999404,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2753,5119,NaN,2600000.0,12844,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11084.001000002027,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2760,5133,NaN,2600000.0,12876,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11115.977000005543,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2767,5146,NaN,2600000.0,12908,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11147.976000003517,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2773,5159,NaN,2600000.0,12940,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11180.016000002623,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2780,5172,NaN,2600000.0,12968,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11208.057999998331,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2787,5186,NaN,2600000.0,13000,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11241.072000004351,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2793,5199,NaN,2600000.0,13032,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11272.184000000358,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2800,5213,NaN,2600000.0,13064,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11304.135000005364,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2807,5226,NaN,2600000.0,13096,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11336.050999999046,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2814,5240,NaN,2600000.0,13128,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11368.155000001192,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2820,5253,NaN,2600000.0,13160,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11399.917000003159,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2827,5267,NaN,2600000.0,13192,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11432.116999998689,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2834,5281,NaN,2600000.0,13224,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11463.98900000006,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2841,5294,NaN,2600000.0,13256,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11495.995000004768,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2848,5308,NaN,2600000.0,13288,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11528.192000001669,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2854,5321,NaN,2600000.0,13316,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11559.936999998987,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2860,5333,NaN,2600000.0,13348,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11588.035000003874,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2868,5349,NaN,2600000.0,13384,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11620.01700000465,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2875,5363,NaN,2600000.0,13416,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11655.954999998212,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2882,5376,NaN,2600000.0,13448,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11688.201000005007,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2889,5390,NaN,2600000.0,13480,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11720.14699999988,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2896,5404,NaN,2600000.0,13512,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11751.927000001073,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2902,5417,NaN,2600000.0,13544,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11784.002000004053,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2908,5429,NaN,2600000.0,13572,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11812.031000003219,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2915,5442,NaN,2600000.0,13600,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11844.057000003755,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2921,5454,NaN,2600000.0,13628,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11871.951999999583,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2927,5466,NaN,2600000.0,13660,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11899.880000002682,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2933,5478,NaN,2600000.0,13688,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11928.028999999166,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2939,5490,NaN,2600000.0,13716,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11955.931000001729,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2945,5503,NaN,2600000.0,13748,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,11987.990000002086,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2952,5516,NaN,2600000.0,13776,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12016.094000004232,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2957,5527,NaN,2600000.0,13804,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12044.005000002682,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2964,5541,NaN,2600000.0,13832,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12076.030000001192,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2970,5553,NaN,2600000.0,13864,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12104.12799999863,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2976,5565,NaN,2600000.0,13892,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12131.938000001013,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2982,5577,NaN,2600000.0,13920,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12159.833999998868,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2989,5591,NaN,2600000.0,13952,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12191.96100000292,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,2996,5604,NaN,2600000.0,13984,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12224.046000003815,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3003,5618,NaN,2600000.0,14016,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12256.068000003695,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3010,5632,NaN,2600000.0,14048,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12288.126000002027,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3017,5645,NaN,2600000.0,14080,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12319.982000000775,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3024,5658,NaN,2600000.0,14112,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12351.991999998689,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3030,5671,NaN,2600000.0,14140,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12379.943999998271,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3037,5684,NaN,2600000.0,14172,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12412.048000000417,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3044,5698,NaN,2600000.0,14204,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12444.079000003636,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3051,5712,NaN,2600000.0,14236,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12476.03900000453,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3057,5725,NaN,2600000.0,14268,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12508.092000000179,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3064,5739,NaN,2600000.0,14300,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12540.168999999762,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3071,5753,NaN,2600000.0,14332,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12572.052000001073,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3078,5766,NaN,2600000.0,14364,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12604.008000001311,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3085,5780,NaN,2600000.0,14396,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12636.015000000596,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3091,5793,NaN,2600000.0,14428,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12668.054000005126,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3098,5807,NaN,2600000.0,14460,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12700.090000003576,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3105,5821,NaN,2600000.0,14492,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12732.123000003397,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3112,5834,NaN,2600000.0,14520,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12764.142999999225,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3118,5846,NaN,2600000.0,14552,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12792.072000004351,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3124,5858,NaN,2600000.0,14576,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12819.840999998152,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3130,5870,NaN,2600000.0,14608,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12847.949000000954,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3136,5883,NaN,2600000.0,14636,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12879.980999998748,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3142,5895,NaN,2600000.0,14668,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12907.935000002384,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3149,5909,NaN,2600000.0,14700,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12940.195000000298,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3156,5922,NaN,2600000.0,14732,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12971.946000002325,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3162,5935,NaN,2600000.0,14760,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,12999.98900000006,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3169,5948,NaN,2600000.0,14792,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13032.034000001848,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3175,5960,NaN,2600000.0,14820,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13060.153999999166,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3182,5974,NaN,2600000.0,14852,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13092.171000003815,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3188,5987,NaN,2600000.0,14884,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13123.87200000137,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3194,5999,NaN,2600000.0,14908,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13151.873000003397,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3200,6011,NaN,2600000.0,14940,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13180.10300000012,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3207,6025,NaN,2600000.0,14972,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13211.951000005007,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3214,6039,NaN,2600000.0,15004,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13244.149000003934,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3221,6052,NaN,2600000.0,15036,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13275.98600000143,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,3228,6066,NaN,2600000.0,15068,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,13308.17500000447,
