Timestamp: 54391939.562,
cubic,7,7,260,56.139,0.234,1402,NaN,NaN,NaN,26,21,NaN,4549528,3303,1812,NaN,5200000.0,4,8496,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6709.826999999583,
cubic,7,7,260,56.364,0.697,1402,NaN,NaN,NaN,26,21,NaN,4569156,3317,1819,NaN,5200000.0,4,8528,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6741.869000002742,
cubic,7,7,260,57.371,1.98,1402,NaN,NaN,NaN,26,21,NaN,4588784,3331,1826,NaN,5100000.0,NaN,8556,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6773.862000003457,
cubic,7,7,260,59.139,1.851,1402,NaN,NaN,NaN,26,21,NaN,4605608,3343,1832,NaN,4900000.0,NaN,8584,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6801.9039999991655,
cubic,7,7,260,59.917,0.829,1402,NaN,NaN,NaN,26,21,NaN,4622432,3355,1838,NaN,4900000.0,4,8616,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6833.877000004053,
cubic,7,7,264,60.897,1.681,1402,NaN,NaN,NaN,26,21,NaN,4642060,3369,1845,NaN,4800000.0,NaN,8648,5700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6865.945000000298,
cubic,7,7,264,61.066,1.53,1402,NaN,NaN,NaN,27,21,NaN,4661688,3383,1852,NaN,5000000.0,4,8684,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6898.280000001192,
cubic,7,7,264,60.827,1.332,1402,NaN,NaN,NaN,27,21,NaN,4681316,3397,1859,NaN,5000000.0,4,8716,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6929.85000000149,
cubic,7,7,264,60.936,1.509,1402,NaN,NaN,NaN,27,21,NaN,4700944,3411,1866,NaN,5000000.0,4,8748,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6962.0689999982715,
cubic,7,7,264,60.897,1.557,1402,NaN,NaN,NaN,27,21,NaN,4720572,3425,1873,NaN,5000000.0,NaN,8776,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,6993.968000002205,
cubic,7,7,264,61.087,1.625,1402,NaN,NaN,NaN,28,21,NaN,4737396,3439,1879,NaN,5100000.0,NaN,8808,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7025.824000000954,
cubic,7,7,264,61.21,1.794,1402,NaN,NaN,NaN,28,21,NaN,4754220,3451,1885,NaN,5100000.0,NaN,8836,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7053.946000002325,
cubic,7,7,264,62.913,3.741,1402,NaN,NaN,NaN,28,21,NaN,4773848,3465,1892,NaN,5000000.0,NaN,8868,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7085.928000003099,
cubic,7,7,268,64.497,2.889,1402,NaN,NaN,NaN,28,21,NaN,4790672,3477,1898,NaN,4900000.0,NaN,8896,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7113.928999997675,
cubic,7,7,268,65.157,2.213,1402,NaN,NaN,NaN,28,21,NaN,4807496,3489,1904,NaN,4800000.0,NaN,8924,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7141.803000003099,
cubic,7,7,268,65.823,2.165,1402,NaN,NaN,NaN,29,21,NaN,4824320,3501,1910,NaN,4900000.0,NaN,8952,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7169.78599999845,
cubic,7,7,268,66.129,2.198,1402,NaN,NaN,NaN,29,21,NaN,4841144,3513,1916,NaN,4900000.0,4,8984,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7197.854000002146,
cubic,7,7,268,65.589,1.989,1402,NaN,NaN,NaN,29,21,NaN,4860772,3527,1923,NaN,5000000.0,NaN,9012,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7229.925999999046,
cubic,7,7,268,65.719,2.032,1402,NaN,NaN,NaN,29,21,NaN,4877596,3539,1929,NaN,4900000.0,4,9044,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7258.052000001073,
cubic,7,7,268,65.506,2.085,1402,NaN,NaN,NaN,30,21,NaN,4897224,3555,1936,NaN,5100000.0,4,9076,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7290.280000001192,
cubic,7,7,268,65.248,1.835,1402,NaN,NaN,NaN,30,21,NaN,4914048,3567,1942,NaN,5200000.0,8,9108,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7322.050999999046,
cubic,7,7,268,66.368,3.071,1402,NaN,NaN,NaN,30,21,NaN,4933676,3581,1949,NaN,5100000.0,4,9140,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7353.928000003099,
cubic,7,7,272,69.15,3.099,1402,NaN,NaN,NaN,30,21,NaN,4953304,3595,1956,NaN,4900000.0,NaN,9168,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7385.8060000017285,
cubic,7,7,272,69.56,2.47,1402,NaN,NaN,NaN,30,21,NaN,4971530,3607,1963,NaN,4800000.0,4,9200,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7414.01099999994,
cubic,7,7,272,70.043,2.134,1402,NaN,NaN,NaN,26,21,NaN,4989756,3617,1970,NaN,4200000.0,NaN,9228,5000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7445.836999997497,
cubic,7,7,272,70.207,1.703,1402,NaN,NaN,NaN,21,21,NaN,5006580,3623,1976,NaN,3400000.0,NaN,9256,4000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7474.05000000447,
cubic,7,7,272,69.359,1.975,1402,NaN,NaN,NaN,21,21,NaN,5023404,3636,1983,NaN,3400000.0,4,9288,4099999.9999999995,NaN,NaN,NaN,14020,NaN,NaN,NaN,7501.965999998152,
cubic,7,7,264,61.209,3.568,1402,NaN,NaN,NaN,21,21,NaN,5040228,3648,1989,NaN,3800000.0,8,9320,4600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7533.804999999702,
cubic,7,7,256,55.554,4.123,1402,NaN,NaN,NaN,22,21,NaN,5059856,3662,1996,NaN,4400000.0,4,9352,5300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7565.734999999404,
cubic,7,7,256,53.041,2.413,1402,NaN,NaN,NaN,23,21,NaN,5079484,3677,2003,NaN,4900000.0,4,9384,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7597.807000003755,
cubic,7,7,256,52.132,0.718,1402,NaN,NaN,NaN,23,21,NaN,5099112,3691,2010,NaN,4900000.0,NaN,9412,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7629.799000002444,
cubic,7,7,256,52.042,0.212,1402,NaN,NaN,NaN,24,21,NaN,5115936,3705,2016,NaN,5200000.0,NaN,9440,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7657.840000003576,
cubic,7,7,252,51.992,0.097,1402,NaN,NaN,NaN,24,21,NaN,5132760,3717,2022,NaN,5200000.0,NaN,9468,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7686.046000003815,
cubic,7,7,256,52.213,1.296,1402,NaN,NaN,NaN,24,21,NaN,5149584,3729,2028,NaN,5200000.0,4,9500,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7713.9580000042915,
cubic,7,7,256,54.729,2.069,1402,NaN,NaN,NaN,24,21,NaN,5169212,3743,2035,NaN,4900000.0,4,9532,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7745.7360000014305,
cubic,7,7,256,55.675,1.022,1402,NaN,NaN,NaN,24,21,NaN,5186036,3755,2041,NaN,4800000.0,4,9560,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7777.928999997675,
cubic,7,7,256,55.89,0.377,1402,NaN,NaN,NaN,25,21,NaN,5202860,3767,2047,NaN,5000000.0,4,9588,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7805.902000002563,
cubic,7,7,260,56.343,0.707,1402,NaN,NaN,NaN,25,21,NaN,5225292,3783,2055,NaN,5000000.0,NaN,9624,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7837.942000001669,
cubic,7,7,260,56.519,0.973,1402,NaN,NaN,NaN,25,21,NaN,5242116,3795,2061,NaN,5000000.0,4,9656,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7869.9039999991655,
cubic,7,7,260,56.209,0.394,1402,NaN,NaN,NaN,25,21,NaN,5261744,3809,2068,NaN,5000000.0,4,9688,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7901.811999998987,
cubic,7,7,260,56.092,0.186,1402,NaN,NaN,NaN,26,21,NaN,5281372,3825,2075,NaN,5200000.0,NaN,9716,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7933.913000002503,
cubic,7,7,260,56.271,0.55,1402,NaN,NaN,NaN,26,21,NaN,5298196,3837,2081,NaN,5200000.0,4,9748,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7961.771999999881,
cubic,7,7,260,57.267,1.922,1402,NaN,NaN,NaN,26,21,NaN,5315020,3849,2087,NaN,5100000.0,8,9780,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,7993.826999999583,
cubic,7,7,260,59.674,2.589,1402,NaN,NaN,NaN,26,21,NaN,5334648,3863,2094,NaN,4900000.0,4,9812,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8026.075999997556,
cubic,7,7,264,60.671,1.788,1402,NaN,NaN,NaN,26,21,NaN,5354276,3877,2101,NaN,4800000.0,4,9844,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8057.759999997914,
cubic,7,7,264,60.965,1.71,1402,NaN,NaN,NaN,27,21,NaN,5373904,3891,2108,NaN,5000000.0,NaN,9872,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8089.832000002265,
cubic,7,7,264,60.719,1.171,1402,NaN,NaN,NaN,27,21,NaN,5393532,3905,2115,NaN,5000000.0,4,9908,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8121.799000002444,
cubic,7,7,264,60.83,1.416,1402,NaN,NaN,NaN,27,21,NaN,5410356,3917,2121,NaN,5000000.0,8,9940,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8153.837999999523,
cubic,7,7,264,61.267,1.85,1402,NaN,NaN,NaN,27,21,NaN,5429984,3931,2128,NaN,4900000.0,NaN,9968,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8185.891000002623,
cubic,7,7,264,61.105,1.719,1402,NaN,NaN,NaN,27,21,NaN,5446808,3943,2134,NaN,5000000.0,NaN,9996,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8213.754000000656,
cubic,7,7,264,61.378,1.919,1402,NaN,NaN,NaN,28,21,NaN,5463632,3957,2140,NaN,5100000.0,NaN,10024,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8241.796000003815,
cubic,7,7,264,61.506,2.048,1402,NaN,NaN,NaN,28,21,NaN,5480456,3969,2146,NaN,5100000.0,NaN,10052,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8269.956000000238,
cubic,7,7,264,62.512,3.699,1402,NaN,NaN,NaN,28,21,NaN,5497280,3981,2152,NaN,5000000.0,NaN,10080,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8297.799000002444,
cubic,7,7,268,64.34,2.378,1402,NaN,NaN,NaN,28,21,NaN,5516908,3995,2159,NaN,4900000.0,4,10116,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8329.807000003755,
cubic,7,7,268,65.132,1.951,1402,NaN,NaN,NaN,28,21,NaN,5536536,4009,2166,NaN,4800000.0,4,10148,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8361.905000001192,
cubic,7,7,268,65.273,1.991,1402,NaN,NaN,NaN,29,21,NaN,5556164,4023,2173,NaN,5000000.0,4,10180,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8393.763000003994,
cubic,7,7,268,65.559,1.895,1402,NaN,NaN,NaN,29,21,NaN,5572988,4035,2179,NaN,5000000.0,4,10212,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8425.704999998212,
cubic,7,7,268,65.984,2.083,1402,NaN,NaN,NaN,29,21,NaN,5592616,4049,2186,NaN,4900000.0,4,10244,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8457.82500000298,
cubic,7,7,268,65.884,1.961,1402,NaN,NaN,NaN,29,21,NaN,5612244,4063,2193,NaN,4900000.0,4,10276,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8489.903999999166,
cubic,7,7,268,65.496,1.889,1402,NaN,NaN,NaN,29,21,NaN,5631872,4077,2200,NaN,5000000.0,4,10308,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8521.983000002801,
cubic,7,7,268,65.453,1.931,1402,NaN,NaN,NaN,30,21,NaN,5651500,4093,2207,NaN,5100000.0,NaN,10336,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8553.820000000298,
cubic,7,7,268,65.527,2.035,1402,NaN,NaN,NaN,30,21,NaN,5668324,4105,2213,NaN,5100000.0,4,10368,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8585.899000003934,
cubic,7,7,268,66.894,2.829,1402,NaN,NaN,NaN,29,21,NaN,5686550,4117,2220,NaN,4900000.0,4,10400,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8613.907999999821,
cubic,7,7,272,70.286,3.057,1402,NaN,NaN,NaN,25,21,NaN,5706178,4127,2227,NaN,4000000.0,4,10432,4800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8645.96100000292,
cubic,7,7,272,71.692,1.482,1402,NaN,NaN,NaN,21,21,NaN,5724404,4136,2234,NaN,3300000.0,NaN,10460,3900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8677.820000000298,
cubic,7,7,272,68.068,1.851,1402,NaN,NaN,NaN,21,21,NaN,5741228,4148,2240,NaN,3500000.0,4,10492,4200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8705.773000001907,
cubic,7,7,260,58.897,3.563,1402,NaN,NaN,NaN,22,21,NaN,5760856,4162,2247,NaN,4200000.0,4,10524,5000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8738.037000000477,
cubic,7,7,256,54.686,3.604,1402,NaN,NaN,NaN,22,21,NaN,5780484,4177,2254,NaN,4500000.0,4,10556,5400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8769.807000003755,
cubic,7,7,256,52.701,2.461,1402,NaN,NaN,NaN,22,21,NaN,5797308,4189,2260,NaN,4700000.0,8,10588,5600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8802.049000002444,
cubic,7,7,256,52.238,0.725,1402,NaN,NaN,NaN,22,21,NaN,5816936,4203,2267,NaN,4700000.0,4,10620,5700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8833.726999998093,
cubic,7,7,256,52.066,0.238,1402,NaN,NaN,NaN,23,21,NaN,5836564,4217,2274,NaN,5000000.0,4,10652,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8865.894000001252,
cubic,7,7,252,51.749,0.273,1402,NaN,NaN,NaN,23,21,NaN,5856192,4231,2281,NaN,5000000.0,4,10684,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8897.90300000459,
cubic,7,7,252,51.672,0.451,1402,NaN,NaN,NaN,23,21,NaN,5875820,4245,2288,NaN,5000000.0,4,10716,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8930.02800000459,
cubic,7,7,252,51.615,0.582,1402,NaN,NaN,NaN,23,21,NaN,5892644,4257,2294,NaN,5000000.0,4,10744,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8961.895000003278,
cubic,7,7,252,51.791,0.327,1402,NaN,NaN,NaN,23,21,NaN,5909468,4269,2300,NaN,5000000.0,8,10776,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,8989.826999999583,
cubic,7,7,252,51.503,0.348,1402,NaN,NaN,NaN,24,21,NaN,5929096,4285,2307,NaN,5200000.0,4,10808,6300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9021.960000000894,
cubic,7,7,256,52.739,1.967,1402,NaN,NaN,NaN,24,21,NaN,5948724,4299,2314,NaN,5100000.0,NaN,10836,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9053.756000004709,
cubic,7,7,256,54.887,2.462,1402,NaN,NaN,NaN,24,21,NaN,5965548,4311,2320,NaN,4900000.0,NaN,10864,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9081.752000004053,
cubic,7,7,256,55.53,1.061,1402,NaN,NaN,NaN,25,21,NaN,5982372,4323,2326,NaN,5000000.0,NaN,10892,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9109.777000002563,
cubic,7,7,256,55.848,0.402,1402,NaN,NaN,NaN,25,21,NaN,6002000,4337,2333,NaN,5000000.0,NaN,10924,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9141.810000002384,
cubic,7,7,260,56.158,0.485,1402,NaN,NaN,NaN,25,21,NaN,6021628,4351,2340,NaN,5000000.0,4,10960,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9173.932999998331,
cubic,7,7,260,56.29,0.704,1402,NaN,NaN,NaN,26,21,NaN,6038452,4365,2346,NaN,5200000.0,4,10988,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9205.862999998033,
cubic,7,7,260,56.145,0.3,1402,NaN,NaN,NaN,26,21,NaN,6055276,4377,2352,NaN,5200000.0,8,11020,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9234.476000003517,
cubic,7,7,260,57.904,3.281,1402,NaN,NaN,NaN,26,21,NaN,6074904,4391,2359,NaN,5000000.0,4,11052,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9265.802000001073,
cubic,7,7,260,59.994,2.506,1402,NaN,NaN,NaN,26,21,NaN,6094532,4405,2366,NaN,4900000.0,4,11084,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9298.296000003815,
cubic,7,7,264,60.361,0.971,1402,NaN,NaN,NaN,27,21,NaN,6114160,4419,2373,NaN,5000000.0,4,11116,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9329.869000002742,
cubic,7,7,264,60.434,0.887,1402,NaN,NaN,NaN,27,21,NaN,6133788,4433,2380,NaN,5000000.0,NaN,11144,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9361.759000003338,
cubic,7,7,264,60.721,1.329,1402,NaN,NaN,NaN,27,21,NaN,6150612,4445,2386,NaN,5000000.0,NaN,11172,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9389.74700000137,
cubic,7,7,264,60.865,1.453,1402,NaN,NaN,NaN,27,21,NaN,6167436,4457,2392,NaN,5000000.0,4,11204,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9421.847000002861,
cubic,7,7,264,61.065,1.596,1402,NaN,NaN,NaN,28,21,NaN,6184260,4471,2398,NaN,5100000.0,NaN,11232,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9449.859999999404,
cubic,7,7,264,61.57,2.04,1402,NaN,NaN,NaN,28,21,NaN,6203888,4485,2405,NaN,5100000.0,NaN,11264,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9482.11400000006,
cubic,7,7,264,62.926,3.706,1402,NaN,NaN,NaN,28,21,NaN,6220712,4497,2411,NaN,5000000.0,NaN,11292,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9509.79699999839,
cubic,7,7,268,64.406,2.201,1402,NaN,NaN,NaN,29,21,NaN,6240340,4511,2418,NaN,5100000.0,4,11328,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9541.777000002563,
cubic,7,7,268,64.859,1.689,1402,NaN,NaN,NaN,29,21,NaN,6259968,4525,2425,NaN,5000000.0,4,11360,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9574.034000001848,
cubic,7,7,268,65.222,1.862,1402,NaN,NaN,NaN,29,21,NaN,6279596,4539,2432,NaN,5000000.0,NaN,11388,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9605.95000000298,
cubic,7,7,268,65.456,1.979,1402,NaN,NaN,NaN,29,21,NaN,6296420,4551,2438,NaN,5000000.0,NaN,11416,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9633.778999999166,
cubic,7,7,268,65.417,1.93,1402,NaN,NaN,NaN,29,21,NaN,6310440,4561,2443,NaN,5000000.0,4,11444,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9661.77199999988,
cubic,7,7,268,65.767,2.074,1402,NaN,NaN,NaN,30,21,NaN,6330068,4577,2450,NaN,5100000.0,NaN,11476,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9693.722999997437,
cubic,7,7,268,66.104,2.142,1402,NaN,NaN,NaN,30,21,NaN,6349696,4591,2457,NaN,5100000.0,NaN,11508,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9725.748000003397,
cubic,7,7,268,67.559,4.02,1402,NaN,NaN,NaN,30,21,NaN,6366520,4603,2463,NaN,5000000.0,NaN,11536,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9753.743000000715,
cubic,7,7,272,69.347,2.926,1402,NaN,NaN,NaN,30,21,NaN,6383344,4615,2469,NaN,4900000.0,NaN,11564,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9781.81100000441,
cubic,7,7,272,70.173,2.274,1402,NaN,NaN,NaN,31,21,NaN,6400168,4627,2475,NaN,5000000.0,4,11596,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9809.95300000161,
cubic,7,7,272,70.086,2.079,1402,NaN,NaN,NaN,31,21,NaN,6419796,4641,2482,NaN,5000000.0,NaN,11624,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9841.844999998808,
cubic,7,7,272,69.825,2.066,1402,NaN,NaN,NaN,31,21,NaN,6439424,4655,2489,NaN,5000000.0,NaN,11656,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9873.818000003695,
cubic,7,7,272,70.074,1.89,1402,NaN,NaN,NaN,31,21,NaN,6456248,4667,2495,NaN,5000000.0,4,11688,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9905.858000002801,
cubic,7,7,272,70.187,1.763,1402,NaN,NaN,NaN,31,21,NaN,6473072,4679,2501,NaN,5000000.0,4,11716,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9933.781999997795,
cubic,7,7,272,70.341,1.617,1402,NaN,NaN,NaN,32,21,NaN,6489896,4693,2507,NaN,5100000.0,NaN,11744,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9961.942000001669,
cubic,7,7,272,70.367,1.533,1402,NaN,NaN,NaN,32,21,NaN,6506720,4705,2513,NaN,5100000.0,NaN,11772,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,9989.949000000954,
cubic,7,7,272,71.082,2.539,1402,NaN,NaN,NaN,32,21,NaN,6526348,4719,2520,NaN,5000000.0,4,11808,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,10022.057999998331,
